mod_id,title,creator_id,subscriptions,votes_up,votes_down,score,positive_rate,time_created_utc,time_updated_utc,maintenance_days,days_since_last_update,subscription_median,maintenance_median,quadrant,quadrant_label
2231582842,Fast Fast Fast,76561198175394114,1925,6,1,0.5233644843,0.8571,2020-09-17T20:14:25,2020-09-21T17:46:33,4,2075,219.0,1.0,evergreen,Evergreen
3010250826,アキ(Aki),76561198312518698,1925,39,0,0.6402877569,1.0,2023-07-26T18:23:47,2023-07-26T18:23:47,0,1037,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2776055975,Icon Pack,76561198118903197,1923,95,4,0.7286432385,0.9596,2022-03-09T13:07:06,2022-03-24T20:39:33,15,1526,219.0,1.0,evergreen,Evergreen
2779317536,烁玛音乐包-明日方舟EP/Eternal Flame,76561198986086799,1923,9,0,0.5412843823,1.0,2022-03-15T08:17:49,2022-03-15T08:17:49,0,1535,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3046021612,auto decontrol,76561199088047561,1923,31,4,0.6000000238,0.8857,2023-10-05T04:36:06,2026-05-02T11:43:29,940,26,219.0,1.0,evergreen,Evergreen
393199348,Winona the Invalid,76561198014822256,1922,35,1,0.625,0.9722,2015-02-15T18:34:58,2015-05-02T14:35:14,76,4044,219.0,1.0,evergreen,Evergreen
2252407474,Infinite Trap Uses,76561198045129632,1922,21,3,0.5725806355,0.875,2020-10-09T11:19:54,2020-10-09T11:19:54,0,2057,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
376368494,Rabbit Rolls,76561197997693872,1921,24,1,0.5920000076,0.96,2015-01-17T08:17:02,2015-01-17T08:17:02,0,4149,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1868560353,Evolving Maxwell Shadows,76561198102311542,1921,79,5,0.7010869384,0.9405,2019-09-21T06:25:09,2022-03-31T07:30:44,922,1519,219.0,1.0,evergreen,Evergreen
471462219,Wheylind the Wanderer,76561198056488116,1920,39,4,0.622377634,0.907,2015-06-29T00:52:33,2015-08-02T20:51:46,34,3952,219.0,1.0,evergreen,Evergreen
2013788581,Dont Fight Together Buttons,76561198099784864,1919,11,1,0.5446428657,0.9167,2020-03-04T17:22:54,2020-03-06T08:50:33,2,2274,219.0,1.0,evergreen,Evergreen
3713175167,In-game Mod Menu,76561199046101301,1919,58,3,0.6708074808,0.9508,2026-04-24T13:57:40,2026-04-27T23:09:27,3,31,219.0,1.0,evergreen,Evergreen
1652470080,"Кто прочитал, тот сдохнет",76561198137380697,1918,186,25,0.7588424683,0.8815,2019-02-11T12:53:18,2019-02-11T13:31:33,0,2663,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1689653013,Suu (DST),76561198116144270,1918,80,8,0.6914893389,0.9091,2019-03-22T02:47:17,2020-05-30T06:49:58,435,2189,219.0,1.0,evergreen,Evergreen
3253411806,auto walk,76561199088047561,1918,11,3,0.5350877047,0.7857,2024-05-24T15:04:28,2026-05-15T14:09:45,721,13,219.0,1.0,evergreen,Evergreen
3337710186,vote util,76561198130180731,1917,0,0,0.0,,2024-09-25T17:32:49,2024-09-28T10:12:18,3,607,219.0,1.0,evergreen,Evergreen
3390326991,萌新不怕死,76561198847529526,1917,23,1,0.5887096524,0.9583,2024-12-23T17:22:35,2024-12-29T04:55:57,6,515,219.0,1.0,evergreen,Evergreen
1296588144,Starving Floor REVAMPED,76561198068821876,1916,60,2,0.6790123582,0.9677,2018-02-10T02:51:16,2023-01-05T03:37:12,1790,1239,219.0,1.0,evergreen,Evergreen
1851316993,Let's play together,76561198377848524,1915,75,7,0.6868131757,0.9146,2019-09-01T12:53:16,2021-11-21T15:46:51,812,1649,219.0,1.0,evergreen,Evergreen
2590716009,[DST]QiHuanZhuangYuan,76561198324872112,1915,5,0,0.5238095522,1.0,2021-09-01T10:21:07,2025-06-19T13:18:00,1387,343,219.0,1.0,evergreen,Evergreen
3417446345,Keqing [Genshin Impact],76561198261345019,1915,35,3,0.6159420013,0.9211,2025-01-30T12:33:31,2025-05-31T17:11:45,121,362,219.0,1.0,evergreen,Evergreen
1336815198,portable cookpot/переносной казан,76561198038089949,1914,34,3,0.6131386757,0.9189,2018-03-20T13:34:57,2018-03-20T13:56:06,0,2991,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3302137101,珑熙,76561199239999720,1914,42,2,0.6388888955,0.9545,2024-08-03T14:22:16,2024-08-23T00:40:51,20,643,219.0,1.0,evergreen,Evergreen
2283398527,Magic Bottle Lanterns All Time Plus+,76561199021511490,1913,28,3,0.5954198241,0.9032,2020-11-10T23:38:55,2021-10-26T19:15:22,350,1675,219.0,1.0,evergreen,Evergreen
2496416949,Gawr Gura-自用修改版,76561198360962859,1912,28,19,0.5306122303,0.5957,2021-05-24T08:05:19,2021-05-29T06:18:39,5,1825,219.0,1.0,evergreen,Evergreen
458434343,Configurable Overheating,76561198051080916,1908,23,1,0.5887096524,0.9583,2015-06-10T02:56:34,2015-10-12T01:22:58,124,3881,219.0,1.0,evergreen,Evergreen
3697639158,天才魅魔莉莉丝酱ver2.1,76561199195974889,1908,35,9,0.590277791,0.7955,2026-04-02T08:41:17,2026-05-26T11:16:42,54,2,219.0,1.0,evergreen,Evergreen
2155227700,Dream,76561198119211729,1907,38,32,0.5176470876,0.5429,2020-07-05T17:15:42,2020-07-05T17:15:42,0,2153,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3513646795,Vivian Banshee - ZZZ,76561198152030176,1906,35,2,0.6204379797,0.9459,2025-07-01T11:50:17,2025-07-01T11:50:17,0,331,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1870652585,Spieders!,76561198073726713,1905,308,12,0.8523809314,0.9625,2019-09-23T04:23:27,2019-09-23T04:23:27,0,2439,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2877735583,DST Bad Piggies,76561198956778045,1905,61,2,0.6809815764,0.9683,2022-10-20T23:21:00,2022-10-20T23:21:00,0,1316,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3261043236,Local module RR,76561198121957427,1905,4,1,0.5142857432,0.8,2024-06-04T13:28:44,2026-04-17T02:18:31,682,41,219.0,1.0,evergreen,Evergreen
402620897,Easy Ps3 Overlay for DST,76561198106083309,1904,35,9,0.590277791,0.7955,2015-03-04T20:51:49,2015-03-04T20:51:49,0,4103,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1147979915,Jeff,76561198197884678,1904,60,9,0.6508875489,0.8696,2017-09-26T18:10:37,2017-09-30T09:36:52,4,3162,219.0,1.0,evergreen,Evergreen
475237409,Tugtime,76561198051436677,1903,24,5,0.5736433864,0.8276,2015-07-04T19:27:13,2015-07-16T03:16:55,12,3969,219.0,1.0,evergreen,Evergreen
909555382,Maxwell Revamped!,76561198248450574,1903,47,8,0.6258064508,0.8545,2017-04-20T18:39:46,2017-12-06T01:27:01,230,3095,219.0,1.0,evergreen,Evergreen
3479603767,Chat automatically adds symbols,76561199390361640,1903,111,2,0.7558685541,0.9823,2025-05-11T06:40:02,2025-10-21T10:07:53,163,219,219.0,1.0,evergreen,Evergreen
3611187208,Upgraded Vision,76561199138288225,1903,20,2,0.5737704635,0.9091,2025-11-23T18:35:12,2026-01-25T11:59:14,63,123,219.0,1.0,evergreen,Evergreen
3623052696,Too Many Razors,76561199150629323,1903,105,0,0.7560975552,1.0,2025-12-13T14:05:52,2026-01-04T20:11:02,22,144,219.0,1.0,evergreen,Evergreen
3509450543,Deluxe Campfires 3 Beta,76561198030736733,1902,34,0,0.626865685,1.0,2025-06-26T23:06:06,2025-12-03T21:55:33,160,176,219.0,1.0,evergreen,Evergreen
2266895878,New biomes Textures,76561198185062746,1901,69,9,0.6685393453,0.8846,2020-10-24T20:39:27,2020-10-24T20:39:27,0,2042,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2908865254,latis辅助,76561199219507903,1901,15,0,0.5652173758,1.0,2022-12-29T13:22:58,2023-09-29T08:47:51,274,972,219.0,1.0,evergreen,Evergreen
917220051,球孩子,76561198281619140,1900,47,2,0.6510066986,0.9592,2017-05-01T15:47:27,2017-07-03T08:45:58,63,3251,219.0,1.0,evergreen,Evergreen
3658594406,[Touhou Project]Koishi Komeiji(Official Version),76561199095734367,1900,43,1,0.6458333135,0.9773,2026-02-02T08:01:24,2026-02-27T10:19:52,25,90,219.0,1.0,evergreen,Evergreen
3549304079,Millennium Fox Wharang,76561199017524878,1899,42,0,0.6478873491,1.0,2025-08-15T12:02:05,2025-11-17T15:35:11,94,192,219.0,1.0,evergreen,Evergreen
3582570445,naijiudu,76561198257547220,1899,14,3,0.547008574,0.8235,2025-10-07T19:31:10,2025-12-01T12:59:02,55,178,219.0,1.0,evergreen,Evergreen
395604073,Chest Security [Currently broken],76561197960404767,1897,26,5,0.5801526904,0.8387,2015-02-20T04:31:58,2016-01-29T05:31:40,343,3772,219.0,1.0,evergreen,Evergreen
1188606939,Critter Boni (useful critters),76561198102311542,1897,41,0,0.6453900933,1.0,2017-11-02T07:25:19,2022-10-05T07:24:25,1798,1331,219.0,1.0,evergreen,Evergreen
1224566566,Super Mario World Theme,76561198259345830,1897,147,11,0.7635658979,0.9304,2017-12-08T03:49:39,2017-12-08T03:49:39,0,3093,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2042034855,Beefalo character,76561198360421829,1895,40,4,0.625,0.9091,2020-03-31T08:57:47,2020-04-06T09:17:15,6,2243,219.0,1.0,evergreen,Evergreen
3692730895,Luna - Playable Character Mod,76561198084816810,1895,133,7,0.7624999881,0.95,2026-03-26T17:45:56,2026-05-18T17:00:55,53,10,219.0,1.0,evergreen,Evergreen
2707542517,simple gift wrap,76561198812645127,1894,18,0,0.5762711763,1.0,2022-01-04T13:42:27,2024-07-16T03:06:15,924,681,219.0,1.0,evergreen,Evergreen
2196029422,Original Character Tash,76561198044113252,1893,32,3,0.6074073911,0.9143,2020-08-13T10:35:54,2020-08-25T19:49:01,12,2102,219.0,1.0,evergreen,Evergreen
1454897212,Abigail+ Reworked,76561198240833726,1892,30,0,0.6153846383,1.0,2018-07-27T11:50:11,2018-07-29T11:09:37,2,2860,219.0,1.0,evergreen,Evergreen
2222231312,persona4 Hanamura yosuke,76561198392073800,1890,38,1,0.6330935359,0.9744,2020-09-07T11:26:07,2020-09-07T11:26:07,0,2089,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2454855452,HANAMI873,76561198291479691,1887,43,1,0.6458333135,0.9773,2021-04-12T09:36:39,2025-02-06T12:13:13,1396,476,219.0,1.0,evergreen,Evergreen
1396440737,Neferpitou,76561198136250494,1886,50,4,0.6493506432,0.9259,2018-05-27T20:47:37,2018-05-27T20:47:37,0,2923,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2729619364,Skully's Sea Pack #2,76561198099032594,1886,60,4,0.6707317233,0.9375,2022-01-23T20:32:27,2022-01-23T22:32:54,0,1586,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3285029859,NO LONGER WORKS Simple max insight,76561198048631376,1886,27,1,0.6015625,0.9643,2024-07-08T19:35:42,2024-07-08T19:44:54,0,689,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3352480994,快捷切换装备,76561199147767245,1886,66,1,0.6946107745,0.9851,2024-10-21T12:36:06,2026-04-01T22:36:26,527,57,219.0,1.0,evergreen,Evergreen
3584250085,掉落有保底/Guaranteed Drop,76561198060372343,1886,18,1,0.571428597,0.9474,2025-10-10T15:14:25,2025-10-10T15:14:25,0,230,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
369034632,Coffgirl,76561198029653241,1885,57,1,0.6772152185,0.9828,2015-01-04T08:19:55,2015-01-14T05:53:30,10,4152,219.0,1.0,evergreen,Evergreen
2973481040,Adshovel(bugfix),76561198158002081,1885,26,0,0.6031746268,1.0,2023-05-09T01:46:14,2024-07-29T23:02:43,447,668,219.0,1.0,evergreen,Evergreen
1227945481,Boy at the End,76561198306741359,1884,46,1,0.6530612111,0.9787,2017-12-10T19:58:46,2017-12-10T19:58:46,0,3091,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3591425530,Cancel Attack Backswing(Stop maintenance),76561199168784200,1884,15,4,0.5462185144,0.7895,2025-10-22T06:50:32,2025-10-26T05:49:02,4,214,219.0,1.0,evergreen,Evergreen
2892985582,老麦快捷施法,76561198345787504,1882,18,1,0.571428597,0.9474,2022-11-25T05:18:03,2022-12-07T10:46:08,12,1268,219.0,1.0,evergreen,Evergreen
2927852935,合成与制造Composition and Manufacture,76561198278284129,1881,8,1,0.532110095,0.8889,2023-02-03T18:25:15,2024-02-20T14:21:10,382,828,219.0,1.0,evergreen,Evergreen
2998796197,渡渡鸟拯救计划,76561199287539211,1880,44,0,0.652777791,1.0,2023-07-04T05:08:42,2024-01-17T07:12:37,197,862,219.0,1.0,evergreen,Evergreen
2869353530,Summon Bearger,76561198326550565,1877,20,2,0.5737704635,0.9091,2022-09-30T06:03:24,2022-09-30T06:03:24,0,1336,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
685574942,Bob,76561198016762743,1876,152,29,0.7188612223,0.8398,2016-05-16T07:45:27,2016-05-19T14:56:01,3,3661,219.0,1.0,evergreen,Evergreen
2847823451,Welin,76561198988156779,1876,40,3,0.6293706298,0.9302,2022-08-12T02:57:44,2022-12-05T11:37:30,115,1270,219.0,1.0,evergreen,Evergreen
2838580471,jinggubang,76561198422979302,1875,8,0,0.537037015,1.0,2022-07-22T02:17:45,2022-07-22T02:17:45,0,1406,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3093545740,dst-wenjian,76561198795965821,1875,4,2,0.5094339848,0.6667,2023-11-24T04:09:48,2025-08-29T13:11:48,644,272,219.0,1.0,evergreen,Evergreen
1868496980,dadao,76561198381358547,1874,26,1,0.5984252095,0.963,2019-09-21T04:20:56,2019-09-21T04:20:56,0,2441,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3583429739,Use Mimic,76561199033461137,1874,9,1,0.5363636613,0.9,2025-10-09T05:48:27,2026-01-02T17:47:24,85,146,219.0,1.0,evergreen,Evergreen
1455352552,Shadow Knight,76561198126633730,1873,37,4,0.6170212626,0.9024,2018-07-27T18:08:35,2021-08-02T17:02:34,1102,1760,219.0,1.0,evergreen,Evergreen
2853941993,Function Better Set Pieces (Forest Edition),76561199189772538,1872,31,0,0.6183205843,1.0,2022-08-25T19:00:21,2022-08-25T19:00:21,0,1372,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3001590198,Bars/ Global Positions,76561198069093138,1871,12,1,0.5486725569,0.9231,2023-07-09T13:06:18,2023-07-09T13:06:18,0,1054,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2766060836,烁玛音乐包-东方刚欲异闻 ～ 被水淹没的沉愁地狱,76561198986086799,1869,16,0,0.5689654946,1.0,2022-02-26T15:49:37,2022-03-06T02:41:08,8,1544,219.0,1.0,evergreen,Evergreen
2857260757,Wanda Health Badge旺达血量条,76561198175505863,1869,17,1,0.5677965879,0.9444,2022-09-01T17:05:32,2024-09-23T05:36:56,753,612,219.0,1.0,evergreen,Evergreen
3347815582,瓦器人增强,76561199074038600,1869,7,0,0.5327102542,1.0,2024-10-13T02:48:28,2024-10-13T03:14:01,0,592,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
598553757,Sementes (Seeds),76561198118689194,1868,29,0,0.6124030948,1.0,2016-01-11T17:06:30,2016-01-11T17:06:30,0,3790,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2779614580,Configurable Stack Size,76561198078090594,1865,11,0,0.54954952,1.0,2022-03-15T21:56:11,2024-04-01T22:07:21,748,787,219.0,1.0,evergreen,Evergreen
2863766165,SAUL GOODMAN MUSIC,76561198229757644,1862,39,2,0.631205678,0.9512,2022-09-16T19:20:41,2022-09-16T19:20:41,0,1350,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2996028033,😶‍🌫️虫洞传送焦点 Wormhole telelocation,76561198970805562,1861,19,1,0.5749999881,0.95,2023-06-28T21:45:09,2023-06-28T21:45:09,0,1065,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1460627047,Stinger Trap,76561198387636532,1860,48,4,0.6447368264,0.9231,2018-07-31T18:38:51,2019-09-11T21:59:32,407,2451,219.0,1.0,evergreen,Evergreen
2096298379,雷神之锤（Mjolnir）,76561198363251928,1858,32,2,0.6119403243,0.9412,2020-05-14T17:03:18,2020-05-27T06:41:19,13,2192,219.0,1.0,evergreen,Evergreen
2556663118,斯沃德剑,76561198288850966,1858,18,0,0.5762711763,1.0,2021-07-25T06:20:55,2021-07-25T06:20:55,0,1768,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3195775903,remote attack,76561199088047561,1858,21,4,0.5680000186,0.84,2024-03-22T12:21:17,2025-04-21T14:27:43,395,402,219.0,1.0,evergreen,Evergreen
918108770,Emote Lines,76561198089072217,1857,43,3,0.6369863153,0.9348,2017-05-03T01:14:19,2017-05-31T14:31:03,28,3284,219.0,1.0,evergreen,Evergreen
2806213526,Wanda Age Ticking,76561198319297871,1857,50,2,0.6578947306,0.9615,2022-05-10T02:02:15,2023-06-30T23:33:28,416,1063,219.0,1.0,evergreen,Evergreen
2883006132,Gem Lamp,76561198326550565,1857,58,3,0.6708074808,0.9508,2022-11-01T14:58:50,2022-11-20T03:41:23,19,1285,219.0,1.0,evergreen,Evergreen
3436270595,女武神强化mod,76561199185366327,1857,10,2,0.5357142687,0.8333,2025-03-01T12:22:30,2025-03-04T11:10:25,3,450,219.0,1.0,evergreen,Evergreen
2465523450,Hamlet Music,76561197992992231,1856,55,0,0.6774193645,1.0,2021-04-23T12:11:07,2023-03-09T14:27:37,685,1176,219.0,1.0,evergreen,Evergreen
2989867531,Monkey run (SERVER),76561198194122665,1856,60,3,0.6748466492,0.9524,2023-06-15T23:17:49,2023-06-15T23:17:49,0,1078,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3589904780,箱子的菜单/Chest's Menu,76561198060372343,1856,32,0,0.6212121248,1.0,2025-10-19T14:20:47,2026-05-05T10:49:51,198,23,219.0,1.0,evergreen,Evergreen
1311332758,Tentacle Spike Infinite,76561198202191297,1854,15,2,0.555555582,0.8824,2018-02-24T00:27:02,2018-02-24T00:27:02,0,3015,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2854216916,Koishi Background,76561198996154308,1852,37,2,0.6258992553,0.9487,2022-08-26T12:18:00,2022-08-26T12:18:00,0,1371,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3426670300,Deep Freezer,76561198143028484,1852,46,2,0.6486486197,0.9583,2025-02-13T16:38:38,2026-05-11T17:41:26,452,17,219.0,1.0,evergreen,Evergreen
510335955,"Barczak, the Overpowered",76561198065732948,1851,15,3,0.5508474708,0.8333,2015-09-01T11:54:32,2017-04-10T21:14:58,587,3335,219.0,1.0,evergreen,Evergreen
770183257,Hunter's Cat Cap,76561197969625099,1851,69,2,0.6959064603,0.9718,2016-09-26T00:14:19,2016-10-03T09:50:26,7,3524,219.0,1.0,evergreen,Evergreen
2761239494,[DST] Myth Translate Quest,76561198093758872,1850,12,1,0.5486725569,0.9231,2022-02-22T04:04:40,2024-10-13T05:35:13,964,592,219.0,1.0,evergreen,Evergreen
2989725495,Emil Mesmer [Identity V / Commission],76561198326015454,1850,18,1,0.571428597,0.9474,2023-06-15T17:59:24,2023-06-15T17:59:24,0,1078,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3012465209,开局礼包,76561199076167212,1850,1,1,0.5,0.5,2023-07-30T19:17:43,2023-07-31T04:40:39,1,1032,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3187924415,76,76561199175306299,1850,14,1,0.5565217137,0.9333,2024-03-17T09:49:22,2026-05-21T03:36:16,795,7,219.0,1.0,evergreen,Evergreen
2633373768,Deluxe Campfires DST Fix - Beta,76561199038314158,1849,14,2,0.5517241359,0.875,2021-10-21T12:26:56,2021-10-22T14:47:50,1,1679,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3142550624,Landmaking Tile,76561198326550565,1849,31,1,0.6136363745,0.9688,2024-01-19T05:25:36,2024-01-28T14:53:11,9,851,219.0,1.0,evergreen,Evergreen
762605857,Nyuu/Lucy ELFENLIED [Stopped],76561198308287142,1847,37,8,0.6000000238,0.8222,2016-09-12T15:48:15,2016-09-12T15:48:15,0,3545,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3278569745,Auto Pause,76561198979503990,1847,58,0,0.6835442781,1.0,2024-06-30T07:55:01,2025-09-10T07:11:27,437,260,219.0,1.0,evergreen,Evergreen
3073970262,Additional Structures - Updated,76561198028490958,1843,43,1,0.6458333135,0.9773,2023-11-06T03:56:50,2025-11-11T04:03:54,736,198,219.0,1.0,evergreen,Evergreen
613451700,Stop Spam,76561198023676128,1842,13,2,0.5478261113,0.8667,2016-02-01T05:02:08,2016-05-07T19:13:18,96,3673,219.0,1.0,evergreen,Evergreen
2981384462,木头石头,76561198320463543,1842,6,1,0.5233644843,0.8571,2023-05-27T17:07:58,2023-05-27T17:07:58,0,1097,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3046137850,【海贼王MOD】基罗向-尤斯塔斯·基德,76561199354604840,1842,21,1,0.5819672346,0.9545,2023-10-05T12:19:16,2023-10-05T12:19:16,0,966,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2424658064,Crocodile,76561198192357633,1841,33,1,0.6194030046,0.9706,2021-03-14T14:29:58,2021-10-03T15:55:41,203,1698,219.0,1.0,evergreen,Evergreen
3253803565,自动捡拾余烬,76561198974696673,1841,9,0,0.5412843823,1.0,2024-05-25T04:36:43,2024-11-12T05:22:01,171,562,219.0,1.0,evergreen,Evergreen
3646370120,YPJW WILBA PIGPRINCESS,76561199189959988,1841,75,3,0.7022472024,0.9615,2026-01-14T14:30:13,2026-04-21T06:39:06,97,37,219.0,1.0,evergreen,Evergreen
2626800998,Night Rain Heart Empt [beta],76561198162457278,1840,11,1,0.5446428657,0.9167,2021-10-13T07:50:32,2026-05-25T11:17:03,1685,3,219.0,1.0,evergreen,Evergreen
3286019751,V456,76561198828173835,1837,0,0,0.0,,2024-07-10T06:22:06,2026-05-02T07:11:11,661,26,219.0,1.0,evergreen,Evergreen
442450344,Nightmare Before Christmas Barrel,76561198019663066,1835,30,2,0.6060606241,0.9375,2015-05-14T09:55:08,2016-04-26T10:45:44,348,3684,219.0,1.0,evergreen,Evergreen
2849342019,耐久是什么东西,76561198362297336,1835,26,4,0.5846154094,0.8667,2022-08-15T09:40:13,2022-12-16T13:08:07,123,1259,219.0,1.0,evergreen,Evergreen
2850645657,Inventory and Craft Menu always exists[Client],76561198158293119,1835,33,2,0.6148148179,0.9429,2022-08-18T11:06:23,2022-10-17T00:44:46,60,1319,219.0,1.0,evergreen,Evergreen
3012703537,Beefalo Pro,76561198278405993,1834,24,0,0.5967742205,1.0,2023-07-31T06:26:51,2023-08-13T00:59:59,13,1019,219.0,1.0,evergreen,Evergreen
647456222,Ability Plus,76561198143826175,1833,17,3,0.5583333373,0.85,2016-03-18T12:21:43,2016-05-22T08:50:47,65,3658,219.0,1.0,evergreen,Evergreen
1087401839,Magicgirl Starve Together Server,76561198354418168,1833,28,6,0.5820895433,0.8235,2017-07-23T14:56:24,2018-01-04T16:04:46,165,3066,219.0,1.0,evergreen,Evergreen
2295098539,senku,76561198833064543,1832,41,2,0.6363636255,0.9535,2020-11-22T11:44:04,2021-01-04T20:08:29,43,1970,219.0,1.0,evergreen,Evergreen
1649388819,Grey the Wolf [DST],76561198039658641,1831,36,4,0.6142857075,0.9,2019-02-09T01:44:12,2019-06-02T19:27:23,113,2552,219.0,1.0,evergreen,Evergreen
2957962522,Neptune,76561198415959199,1830,32,2,0.6119403243,0.9412,2023-04-05T14:02:02,2023-04-05T14:55:21,0,1149,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3308234894,Enhanced countdown feature for Insight,76561198383262684,1828,23,0,0.5934959054,1.0,2024-08-13T07:56:05,2026-04-01T05:02:28,596,57,219.0,1.0,evergreen,Evergreen
1187478297,Battle Helm For Everyone,76561198047927375,1827,26,2,0.59375,0.9286,2017-11-01T03:36:37,2018-02-16T16:12:26,107,3023,219.0,1.0,evergreen,Evergreen
3516556104,4/5/6格装备栏（适配登仙-三霄娘娘-云幕上装）,76561198404818231,1827,13,0,0.5575221181,1.0,2025-07-04T18:53:04,2025-07-04T18:53:04,0,328,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2201076236,Kanna,76561198090706390,1826,15,4,0.5462185144,0.7895,2020-08-18T04:37:29,2020-08-18T04:37:29,0,2109,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2768225408,启迪之冠建造（The crown of enlightenment）,76561198863509642,1826,32,2,0.6119403243,0.9412,2022-02-28T05:58:20,2022-03-02T12:09:49,2,1548,219.0,1.0,evergreen,Evergreen
821538632,50 Beefalo Names Added,76561198253110432,1824,29,1,0.6076923013,0.9667,2016-12-19T17:21:00,2016-12-19T17:21:00,0,3447,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1992135663,Magic Bottle Lanterns DST (Korean),76561198035145758,1823,16,0,0.5689654946,1.0,2020-02-08T17:25:02,2020-02-10T02:21:54,2,2299,219.0,1.0,evergreen,Evergreen
2331728305,Nutrient Overlay (Client),76561198314503640,1823,29,3,0.5984848738,0.9063,2020-12-24T00:59:55,2021-01-13T01:21:47,20,1961,219.0,1.0,evergreen,Evergreen
1157382983,No FnF,76561198006838480,1821,20,6,0.555555582,0.7692,2017-10-04T05:38:16,2023-01-16T05:01:21,1930,1228,219.0,1.0,evergreen,Evergreen
2144337912,Day Settings,76561198281464142,1821,26,2,0.59375,0.9286,2020-06-27T16:10:53,2020-06-27T16:10:53,0,2161,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3276461459,保鲜升级,76561198130180731,1821,11,0,0.54954952,1.0,2024-06-27T12:07:17,2024-06-27T12:28:17,0,700,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
659430087,The Korrigan [DST],76561198262203825,1820,47,1,0.6554054022,0.9792,2016-04-04T18:53:48,2019-12-23T01:24:39,1358,2348,219.0,1.0,evergreen,Evergreen
2858435969,Book Read Queue自动读书,76561198175505863,1820,21,1,0.5819672346,0.9545,2022-09-04T04:52:27,2022-12-03T00:42:39,90,1272,219.0,1.0,evergreen,Evergreen
3483777363,Rail Cart,76561198850113529,1820,30,2,0.6060606241,0.9375,2025-05-18T16:07:52,2025-05-18T16:07:52,0,375,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
933212631,Work on Beefalo,76561198087555621,1819,24,0,0.5967742205,1.0,2017-05-26T14:37:55,2017-06-29T14:53:14,34,3255,219.0,1.0,evergreen,Evergreen
1618571620,Multiple damage,76561198068915709,1819,26,3,0.5891472697,0.8966,2019-01-08T10:40:53,2025-01-25T17:04:44,2209,488,219.0,1.0,evergreen,Evergreen
2630875358,Gaz Membrane [Invader Zim],76561198315900363,1819,71,5,0.6875,0.9342,2021-10-17T22:44:35,2021-11-29T00:04:17,43,1641,219.0,1.0,evergreen,Evergreen
2809881594,"Do Rollback, Don't Regen",76561198175505863,1819,41,1,0.6408450603,0.9762,2022-05-19T03:44:58,2022-05-31T02:46:35,12,1458,219.0,1.0,evergreen,Evergreen
2995388139,😶‍🌫️[API] 宝石核心,76561198970805562,1819,19,3,0.5655737519,0.8636,2023-06-27T12:44:52,2023-06-27T13:06:24,0,1066,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3445404394,Super Treejam,76561198904620243,1818,37,1,0.6304348111,0.9737,2025-03-16T02:24:37,2025-03-28T07:26:29,12,426,219.0,1.0,evergreen,Evergreen
