mod_id,title,creator_id,subscriptions,votes_up,votes_down,score,positive_rate,time_created_utc,time_updated_utc,maintenance_days,days_since_last_update,subscription_median,maintenance_median,quadrant,quadrant_label
3130810759,无限耐久(Infinite Durability),76561198924754753,51984,544,14,0.9027355909,0.9749,2024-01-04T01:45:44,2024-06-26T13:56:00,174,631,232.0,1.0,evergreen,Evergreen
421560477,Grell Sutcliff,76561198206023900,51975,657,29,0.8994910717,0.9577,2015-04-08T05:34:18,2025-11-03T03:23:40,3862,136,232.0,1.0,evergreen,Evergreen
2662070683,Dragon Souls,76561198312695182,51950,870,16,0.9330628514,0.9819,2021-11-23T09:10:47,2025-03-01T00:15:23,1194,383,232.0,1.0,evergreen,Evergreen
1179982849,Playable Pets -Event,76561198020318078,51898,543,27,0.8850746155,0.9526,2017-10-24T22:57:43,2026-02-16T07:09:56,3037,31,232.0,1.0,evergreen,Evergreen
2754944282,Extra Equip Slots (Update for Tropical Experience),76561198870217726,51878,268,9,0.8435013294,0.9675,2022-02-16T02:26:03,2022-02-16T05:36:48,0,1492,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2991592240,Sleeping Buff,76561199020997345,51734,450,11,0.8912655711,0.9761,2023-06-19T09:40:00,2024-06-10T10:33:46,357,647,232.0,1.0,evergreen,Evergreen
621384489,Global Creative Mode,76561198161213854,51691,569,44,0.8681626916,0.9282,2016-02-11T09:02:39,2016-02-28T16:05:16,17,3672,232.0,1.0,evergreen,Evergreen
1598084686,Save Equipment Slots,76561197960762182,51606,801,21,0.9229934812,0.9745,2018-12-22T14:50:51,2022-02-17T22:15:59,1153,1491,232.0,1.0,evergreen,Evergreen
367304592,Digable Reeds,76561198130430187,51518,446,7,0.8969258666,0.9845,2015-01-01T22:53:08,2016-02-01T00:32:00,396,3699,232.0,1.0,evergreen,Evergreen
897634060,IJN DD - Shigure,76561198068527487,51518,966,32,0.9253187776,0.9679,2017-04-03T12:06:08,2017-06-22T04:54:16,80,3192,232.0,1.0,evergreen,Evergreen
1924707395,Hamlet Stuff,76561198310131617,51377,391,27,0.8513513803,0.9354,2019-11-30T15:50:21,2019-11-30T15:50:21,0,2301,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2918570961,A Test Version of More Map Icon,76561198175505863,51331,313,16,0.8461538553,0.9514,2023-01-15T17:01:38,2024-03-31T05:25:44,441,718,232.0,1.0,evergreen,Evergreen
516523980,Mining Machine [DST] [Discontinued],76561197963190527,51325,586,25,0.8945147395,0.9591,2015-09-11T22:01:30,2016-05-15T22:40:05,247,3595,232.0,1.0,evergreen,Evergreen
1848571133,Simple Map Editor Fix,76561198207993621,51299,557,30,0.8835516572,0.9489,2019-08-29T16:18:29,2022-11-04T23:18:23,1163,1231,232.0,1.0,evergreen,Evergreen
3357093672,Chogath(beta)/虚空恐惧科加斯：大虫归来,76561198381247813,51265,349,18,0.8543897271,0.951,2024-10-30T07:26:00,2025-08-14T03:02:36,288,217,232.0,1.0,evergreen,Evergreen
2512988342,Hounds attack predictor,76561198152462578,51198,313,15,0.8481308222,0.9543,2021-06-10T17:00:56,2022-04-07T03:06:29,301,1442,232.0,1.0,evergreen,Evergreen
847687993,Rifle - Mauser 98k,76561198099555970,51053,530,36,0.8708708882,0.9364,2017-01-22T06:16:46,2017-01-28T10:26:14,6,3337,232.0,1.0,evergreen,Evergreen
3347362893,[Honkai: Star Rail] Huohuo,76561198278223676,51030,491,14,0.8942148685,0.9723,2024-10-12T12:01:54,2025-08-03T01:53:25,295,228,232.0,1.0,evergreen,Evergreen
468856987,Meet the Pyro,76561197986594796,51004,1044,37,0.9263336062,0.9658,2015-06-25T13:07:36,2015-08-02T20:30:44,38,3882,232.0,1.0,evergreen,Evergreen
625407906,invincible Chester,76561198256551086,50994,503,16,0.89337641,0.9692,2016-02-16T02:10:16,2016-02-16T02:10:16,0,3684,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
1547216819,Playable Pets -Hamlet,76561198020318078,50975,583,33,0.8840782046,0.9464,2018-10-24T22:54:46,2026-03-18T23:32:42,2702,1,232.0,1.0,evergreen,Evergreen
544237174,Rubick,76561197993489422,50849,639,33,0.8924870491,0.9509,2015-10-29T22:29:27,2015-10-29T22:29:27,0,3794,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2188103687,[Deprecated] Show Me (for Item Info),76561198367731693,50836,475,8,0.9005146027,0.9834,2020-08-05T10:28:05,2020-08-31T06:39:54,26,2026,232.0,1.0,evergreen,Evergreen
768885735,Wooden Hut,76561198016999198,50535,541,19,0.8954545259,0.9661,2016-09-24T06:36:47,2016-10-24T23:27:41,30,3433,232.0,1.0,evergreen,Evergreen
3350516404,Auto Store Into Chest,76561198196583885,50336,410,10,0.8846153617,0.9762,2024-10-18T03:26:40,2026-03-10T06:07:54,508,9,232.0,1.0,evergreen,Evergreen
909425662,New Tents,76561198126473383,50242,576,12,0.9098837376,0.9796,2017-04-20T15:09:50,2017-04-22T16:33:34,2,3253,232.0,1.0,evergreen,Evergreen
1113081094,Function Collection,76561198182603443,50236,542,10,0.9079754353,0.9819,2017-08-17T08:23:36,2024-05-10T11:42:56,2458,678,232.0,1.0,evergreen,Evergreen
1306479805,Yuki [DST],76561198814972937,50222,1019,33,0.9279513955,0.9686,2018-02-19T05:56:36,2018-03-21T11:47:50,30,2920,232.0,1.0,evergreen,Evergreen
784729547,Globalastick's Halloween Mod,76561198234234404,50175,1594,23,0.9574840069,0.9858,2016-10-21T19:47:14,2016-10-26T11:57:24,5,3431,232.0,1.0,evergreen,Evergreen
3430329066,Wallpaper&Calendar 饥荒主界面日历&壁纸,76561199199727566,50112,1033,7,0.9499999881,0.9933,2025-02-19T12:03:46,2026-01-10T10:38:12,325,68,232.0,1.0,evergreen,Evergreen
2358173100,Rimuru Tempest,76561198281464142,50097,951,34,0.9225806594,0.9655,2021-01-11T09:42:54,2021-07-31T12:58:41,201,1692,232.0,1.0,evergreen,Evergreen
3359995816,WarmHug,76561198367117485,50030,1198,17,0.9490494132,0.986,2024-11-04T08:15:48,2025-09-29T00:04:10,329,171,232.0,1.0,evergreen,Evergreen
3135055907,chiikawa2,76561199045458966,49979,664,18,0.913043499,0.9736,2024-01-08T19:53:26,2024-01-08T19:53:26,0,801,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
516456459,Gasai Yuno,76561198205379648,49888,574,40,0.8739495873,0.9349,2015-09-11T20:10:29,2018-01-04T01:41:46,846,2996,232.0,1.0,evergreen,Evergreen
2521851770,Glassic API,76561198088886586,49715,184,10,0.7959183455,0.9485,2021-06-20T06:06:50,2025-08-14T12:54:51,1516,217,232.0,1.0,evergreen,Evergreen
2898491859,Carpet,76561198326550565,49704,256,3,0.8523676991,0.9884,2022-12-06T23:50:56,2022-12-06T23:50:56,0,1199,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
1986606066,Mute Noise,76561198402993397,49703,465,15,0.8879310489,0.9688,2020-02-02T12:54:34,2026-02-14T16:05:15,2204,33,232.0,1.0,evergreen,Evergreen
2834150453,[ArkNights]Goldenglow,76561199104498515,49687,656,13,0.9180754423,0.9806,2022-07-12T09:26:46,2024-04-19T08:32:41,647,699,232.0,1.0,evergreen,Evergreen
2657703709,Nanashi Mumei,76561198092843751,49620,804,19,0.9252437949,0.9769,2021-11-18T10:07:13,2024-08-12T01:24:33,998,584,232.0,1.0,evergreen,Evergreen
421029894,"Caitlin, the Ophelia - Four Characters in One DST",76561198061334972,49577,713,25,0.9105011821,0.9661,2015-04-07T02:55:39,2015-09-02T20:23:14,148,3851,232.0,1.0,evergreen,Evergreen
1659235004,Drop your lantern on the ground by pressing k,76561198379610869,49570,247,11,0.8296089172,0.9574,2019-02-17T23:12:22,2024-09-29T03:52:00,2051,536,232.0,1.0,evergreen,Evergreen
2995399263,😶‍🌫️骑牛状态显示 Beefalo Status Bar,76561198970805562,49524,255,8,0.8402203918,0.9696,2023-06-27T13:17:19,2023-12-27T09:51:49,183,813,232.0,1.0,evergreen,Evergreen
850494968,Setpiece Config,76561198161213854,49472,690,21,0.9124537706,0.9705,2017-01-26T12:55:48,2017-02-03T06:25:34,8,3331,232.0,1.0,evergreen,Evergreen
2564938022,leavedrop,76561198321354108,49426,108,8,0.7314814925,0.931,2021-08-03T13:29:03,2025-03-26T04:09:10,1331,358,232.0,1.0,evergreen,Evergreen
2928706576,更多物品扩展包(MoreItems Expansion),76561199215627702,49379,342,12,0.8634361029,0.9661,2023-02-05T06:49:46,2025-06-15T05:12:58,861,277,232.0,1.0,evergreen,Evergreen
3339119178,sakura小樱世界,76561198314259047,49262,507,5,0.9101307392,0.9902,2024-09-28T07:13:42,2026-01-13T12:05:11,472,65,232.0,1.0,evergreen,Evergreen
2693391860,Wirra the Wild Child,76561198062403164,49118,1342,23,0.9501706362,0.9832,2021-12-25T12:11:30,2025-06-13T01:00:15,1266,279,232.0,1.0,evergreen,Evergreen
479243762,"League Of Legends - Jinx, The loose Cannon",76561198095732819,49048,440,37,0.8492200971,0.9224,2015-07-11T01:59:16,2015-07-20T04:43:55,9,3895,232.0,1.0,evergreen,Evergreen
3236457252,【诡秘之主】,76561199145824904,48889,904,14,0.9371316433,0.9847,2024-05-01T02:27:27,2026-02-27T15:46:53,667,20,232.0,1.0,evergreen,Evergreen
2952811882,House,76561199026559264,48734,613,9,0.9182825685,0.9855,2023-03-26T13:26:08,2025-09-20T21:01:17,909,180,232.0,1.0,evergreen,Evergreen
2795671031,Wallpaper Engine,76561199141420932,48685,1695,15,0.9640883803,0.9912,2022-04-17T07:56:39,2023-04-25T11:02:19,373,1059,232.0,1.0,evergreen,Evergreen
1253178451,Reliable Wendy,76561198041015229,48656,926,27,0.9268755913,0.9717,2018-01-01T15:09:28,2025-03-03T09:15:56,2618,381,232.0,1.0,evergreen,Evergreen
614871830,More durability [Weapons|Tools],76561198065177018,48526,374,13,0.8706365228,0.9664,2016-02-03T07:43:09,2025-01-04T11:07:08,3258,439,232.0,1.0,evergreen,Evergreen
2069206134,Smart Minsign,76561198323462168,48490,347,12,0.8649237752,0.9666,2020-04-21T13:45:07,2022-11-02T06:55:20,925,1233,232.0,1.0,evergreen,Evergreen
3319931009,LOL Weapon,76561198866274818,48485,545,16,0.9001513124,0.9715,2024-08-29T08:59:52,2026-03-02T15:11:36,550,17,232.0,1.0,evergreen,Evergreen
482125281,Nico,76561198127938344,48307,551,32,0.8799414635,0.9451,2015-07-15T18:47:08,2015-08-04T15:44:34,20,3880,232.0,1.0,evergreen,Evergreen
2720256167,无限燃料灭火器,76561198356877000,48199,217,4,0.8317757249,0.9819,2022-01-15T15:28:55,2022-01-15T15:28:55,0,1524,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
3236088164,[Arknights][明日方舟]La Pluma 羽毛笔,76561198157912104,48195,605,13,0.9122562408,0.979,2024-04-30T15:15:17,2024-06-09T23:44:16,40,648,232.0,1.0,evergreen,Evergreen
386484388,[NEZ] Dib,76561197997040163,48123,673,7,0.9269230962,0.9897,2015-02-03T18:59:47,2015-02-03T20:01:03,0,4062,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2737468071,Polish Polski Language Pack,76561198274639700,47978,192,4,0.8175675869,0.9796,2022-01-30T23:22:49,2024-11-03T16:09:31,1008,501,232.0,1.0,evergreen,Evergreen
2303894106,Efficient agriculture,76561198118197575,47956,388,12,0.8759999871,0.97,2020-11-30T08:14:36,2025-10-14T13:24:05,1779,156,232.0,1.0,evergreen,Evergreen
1221281706,The Forge Items Pack,76561198065177018,47949,835,45,0.9030612111,0.9489,2017-12-04T13:52:31,2025-06-03T20:03:38,2738,289,232.0,1.0,evergreen,Evergreen
1571670712,Infinite endurance,76561198125763716,47924,345,13,0.8624454141,0.9637,2018-11-23T05:31:55,2022-02-02T08:33:23,1167,1506,232.0,1.0,evergreen,Evergreen
739170164,Craftable Gears,76561198313429064,47843,294,16,0.8390243649,0.9484,2016-08-07T07:45:43,2016-08-07T07:45:43,0,3511,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2373373592,新版血条动画（幽冥汉化版）,76561198238557176,47773,140,18,0.7364341021,0.8861,2021-01-25T09:17:10,2021-01-25T09:17:10,0,1879,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
754672585,Ram,76561198289047945,47770,530,51,0.851688683,0.9122,2016-08-29T23:51:25,2016-09-10T04:34:58,12,3477,232.0,1.0,evergreen,Evergreen
489184199,Kotori,76561198137493614,47715,532,19,0.8940092325,0.9655,2015-07-27T16:37:11,2015-08-04T15:46:02,8,3880,232.0,1.0,evergreen,Evergreen
499384850,Vault Boy,76561198052254189,47704,865,51,0.900590539,0.9443,2015-08-13T23:10:26,2015-09-13T21:22:13,31,3840,232.0,1.0,evergreen,Evergreen
941893863,Craftable Monster Lairs,76561198097084786,47582,557,19,0.8979290128,0.967,2017-06-07T18:24:29,2017-06-09T18:51:12,2,3205,232.0,1.0,evergreen,Evergreen
838668229,Mercy [Overwatch],76561198069625739,47456,522,35,0.8706240654,0.9372,2017-01-09T13:43:04,2017-01-09T13:43:04,0,3356,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
770901818,Hound Attack,76561198260187645,47278,427,11,0.8866171241,0.9749,2016-09-27T15:13:10,2016-11-30T09:50:20,64,3396,232.0,1.0,evergreen,Evergreen
693891462,Yuuka Kazami,76561198202963895,47249,702,30,0.9038461447,0.959,2016-05-30T09:48:26,2018-01-14T10:59:36,594,2986,232.0,1.0,evergreen,Evergreen
2130351510,Auto Refuel,76561198323462168,47022,353,8,0.8741865754,0.9778,2020-06-14T15:22:07,2025-06-24T04:04:10,1836,268,232.0,1.0,evergreen,Evergreen
829519717,Force Download: Smarter Crock Pot,76561198103077369,46937,323,25,0.8325892687,0.9282,2016-12-30T00:20:45,2019-11-13T23:41:20,1048,2318,232.0,1.0,evergreen,Evergreen
3494615834,Triple Harvest 三倍采集 (n-fold),76561198113018731,46873,308,4,0.8689320683,0.9872,2025-06-07T07:35:51,2025-09-10T07:50:57,95,190,232.0,1.0,evergreen,Evergreen
553665029,DST-SignPlus,76561198117731813,46738,256,9,0.8383561373,0.966,2015-11-13T12:09:32,2015-11-18T08:35:31,5,3774,232.0,1.0,evergreen,Evergreen
679848538,DST Debugger,76561198051701765,46670,426,11,0.8864059448,0.9748,2016-05-07T03:17:50,2017-03-21T04:39:26,318,3285,232.0,1.0,evergreen,Evergreen
3513671528,Plants vs. Dont Starve,76561199870857961,46657,1168,22,0.9441860318,0.9815,2025-07-01T12:28:24,2026-01-20T14:24:14,203,58,232.0,1.0,evergreen,Evergreen
655236052,Make,76561198203384441,46624,482,18,0.8866666555,0.964,2016-03-29T08:12:09,2020-02-23T04:31:15,1426,2216,232.0,1.0,evergreen,Evergreen
677034401,DST Tieng Viet,76561198039695939,46516,325,4,0.8741258979,0.9878,2016-05-02T03:14:34,2016-08-26T11:36:46,116,3492,232.0,1.0,evergreen,Evergreen
587832350,Christmas Tree DST,76561198234234404,46251,406,10,0.8837209344,0.976,2015-12-30T07:46:05,2016-03-04T21:15:09,65,3667,232.0,1.0,evergreen,Evergreen
2972042646,Moving Box - Geometric Plant (Updated by JC),76561198282897857,46212,400,5,0.8910890818,0.9877,2023-05-06T08:02:49,2024-06-23T08:27:30,414,634,232.0,1.0,evergreen,Evergreen
1730366029,C++ (Crop Plus Plus),76561198223179244,46149,252,8,0.8388888836,0.9692,2019-05-03T01:44:17,2019-12-09T10:52:48,220,2292,232.0,1.0,evergreen,Evergreen
1505604916,DST Tiếng Việt,76561198400991205,46131,240,4,0.8430232406,0.9836,2018-09-07T13:30:21,2026-03-14T13:08:42,2745,5,232.0,1.0,evergreen,Evergreen
2032577827,Smarterer Ice Flingomatic,76561198386704809,46128,416,14,0.8792452812,0.9674,2020-03-23T14:54:37,2022-03-29T14:47:19,736,1451,232.0,1.0,evergreen,Evergreen
3449562331,Gwen,76561198143075779,46092,579,19,0.9011461139,0.9682,2025-03-22T11:09:40,2026-03-15T04:01:35,358,4,232.0,1.0,evergreen,Evergreen
861013495,{Eusong's More Fruits Mod},76561198105798752,45720,680,23,0.9090909362,0.9673,2017-02-10T17:38:25,2017-09-07T19:19:14,209,3115,232.0,1.0,evergreen,Evergreen
545653509,Glimmer and Family for DST,76561198087948660,45692,579,14,0.9076479077,0.9764,2015-10-31T22:34:55,2016-01-26T19:13:51,87,3705,232.0,1.0,evergreen,Evergreen
2431606769,Hoshimachi Suisei,76561198092843751,45595,755,30,0.9096045494,0.9618,2021-03-21T16:13:13,2025-10-26T15:25:17,1680,144,232.0,1.0,evergreen,Evergreen
1903300952,Large Storage,76561198281464142,45526,414,15,0.8771266341,0.965,2019-10-31T17:19:13,2024-04-21T23:03:58,1634,697,232.0,1.0,evergreen,Evergreen
885426046,Triple MacTusk,76561198042263645,45516,333,6,0.8724373579,0.9823,2017-03-17T19:44:01,2017-05-14T22:14:59,58,3231,232.0,1.0,evergreen,Evergreen
1854353610,[DST]Everyone can use the portablecookpot,76561198220617051,45495,866,17,0.9318413138,0.9807,2019-09-05T04:46:56,2020-10-12T07:14:38,403,1984,232.0,1.0,evergreen,Evergreen
2591774328,【星之卡比】Kirby-Asistance of Another Dimension,76561198259663408,45368,1365,60,0.9278688431,0.9579,2021-09-02T18:13:08,2026-01-01T19:37:36,1582,77,232.0,1.0,evergreen,Evergreen
644762623,Miku the Sweet Devil,76561198120820218,45363,609,28,0.8941655159,0.956,2016-03-13T18:30:33,2016-04-20T20:58:23,38,3620,232.0,1.0,evergreen,Evergreen
3609964985,[DST]丰耘秘境 Harvest Mysterious Realm,76561199158773584,45257,624,10,0.918256104,0.9842,2025-11-22T01:20:15,2026-03-15T17:40:21,113,4,232.0,1.0,evergreen,Evergreen
384048428,(Dark)Sakura Matou(Fate/Stay Night),76561198046032840,45090,497,28,0.8751999736,0.9467,2015-01-30T21:02:49,2017-08-10T18:00:29,923,3143,232.0,1.0,evergreen,Evergreen
1494505371,Lux 1.2.2,76561198354418168,45073,1015,40,0.9220778942,0.9621,2018-08-27T03:19:25,2021-07-22T12:41:24,1060,1701,232.0,1.0,evergreen,Evergreen
528613635,Usopp,76561198162990845,45038,417,12,0.882797718,0.972,2015-10-02T23:03:21,2017-11-21T22:24:42,781,3040,232.0,1.0,evergreen,Evergreen
1747701361,Playable Pets -RoT,76561198020318078,45009,657,31,0.8972080946,0.9549,2019-05-21T07:01:17,2026-02-14T03:28:59,2461,33,232.0,1.0,evergreen,Evergreen
2759773711,Pyramid Head (Silent Hill),76561198025554288,44956,844,16,0.9312499762,0.9814,2022-02-20T17:36:22,2023-06-26T13:41:03,491,997,232.0,1.0,evergreen,Evergreen
1427073707,Toshinori Yagi (All Might),76561198028435718,44857,956,81,0.8847845197,0.9219,2018-06-30T11:24:39,2018-07-05T19:09:10,5,2814,232.0,1.0,evergreen,Evergreen
3191348907,The New Constant,76561199388929213,44848,302,57,0.7668845057,0.8412,2024-03-19T11:10:56,2025-12-30T04:29:45,651,79,232.0,1.0,evergreen,Evergreen
691287868,Lunar Tools,76561198016999198,44779,582,13,0.909352541,0.9782,2016-05-26T07:04:05,2017-02-05T14:02:15,255,3329,232.0,1.0,evergreen,Evergreen
372033333,63 Stacks,76561197999365403,44707,296,13,0.8459657431,0.9579,2015-01-09T10:20:32,2015-01-09T10:20:32,0,4087,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
674915327,Yang Xiao Long,76561198033888899,44441,652,27,0.9011553526,0.9602,2016-04-29T07:45:26,2016-05-09T05:30:27,10,3601,232.0,1.0,evergreen,Evergreen
2843097516,Accomplishments,76561198325674108,44438,721,9,0.9289156795,0.9877,2022-07-31T21:55:04,2026-03-12T03:42:49,1320,7,232.0,1.0,evergreen,Evergreen
1226903961,DST A3.5.096,76561198363617314,44278,523,18,0.8939157724,0.9667,2017-12-10T00:48:44,2025-11-15T15:34:59,2897,124,232.0,1.0,evergreen,Evergreen
497883137,Finn the Human,76561198044924379,44274,420,27,0.8592321873,0.9396,2015-08-11T08:41:40,2015-08-15T07:52:34,4,3869,232.0,1.0,evergreen,Evergreen
417874044,No Wall Attack [Client],76561198023676128,44242,583,9,0.9147399068,0.9848,2015-04-01T21:25:58,2015-04-01T21:25:58,0,4005,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2467694029,Multi person tent,76561198118197575,44105,296,9,0.854321003,0.9705,2021-04-25T12:42:54,2021-04-25T12:42:54,0,1789,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
2467616139,Satori Komeiji,76561198202963895,44099,697,18,0.916564405,0.9748,2021-04-25T11:05:26,2021-07-15T13:55:42,81,1708,232.0,1.0,evergreen,Evergreen
2795087108,Island Adventures: Deluxe Addon,76561198088886586,44007,258,17,0.8213333488,0.9382,2022-04-16T06:56:07,2023-07-28T09:23:42,468,965,232.0,1.0,evergreen,Evergreen
3587643283,简易宠物增强,76561199215627702,44004,797,8,0.9359115958,0.9901,2025-10-15T20:47:49,2026-02-12T12:23:54,120,35,232.0,1.0,evergreen,Evergreen
603397958,"Woo, Maxwell's Owl",76561198073291077,43879,588,31,0.8873435259,0.9499,2016-01-18T12:48:16,2016-01-26T10:00:41,8,3705,232.0,1.0,evergreen,Evergreen
818038080,<default>'s Festive Pack,76561198065732948,43788,1351,27,0.9479025602,0.9804,2016-12-14T08:34:08,2020-11-11T06:01:49,1428,1954,232.0,1.0,evergreen,Evergreen
1463539363,Automatic Gardener,76561198116889360,43776,622,37,0.8853754997,0.9439,2018-08-03T07:47:04,2018-08-03T07:47:04,0,2785,232.0,1.0,hit_then_abandoned,Hit Then Abandoned
372911249,Dipper Pines (FULLY UPDATED),76561198074953197,43664,640,24,0.9031413794,0.9639,2015-01-10T18:33:47,2017-01-19T20:42:23,740,3346,232.0,1.0,evergreen,Evergreen
2795674138,wx78 double chargers | 机器人接口翻倍,76561198390814002,43629,327,13,0.8568181992,0.9618,2022-04-17T08:06:04,2022-04-30T02:14:25,13,1419,232.0,1.0,evergreen,Evergreen
2842091915,Ceres Fauna,76561198092843751,43624,639,18,0.9101717472,0.9726,2022-07-29T19:39:20,2024-03-29T21:49:00,609,720,232.0,1.0,evergreen,Evergreen
2921755024,WUMA(雾码),76561198943679454,43582,816,23,0.9222577214,0.9726,2023-01-22T05:22:59,2026-02-24T16:53:54,1129,23,232.0,1.0,evergreen,Evergreen
786566397,[DST] Monster Healthbars,76561198039805936,43577,307,19,0.8380281925,0.9417,2016-10-24T16:42:26,2016-12-02T02:30:01,39,3394,232.0,1.0,evergreen,Evergreen
2019613520,随机生物大小(Random Sized),76561198182304193,43483,399,13,0.876953125,0.9684,2020-03-11T16:56:21,2024-03-14T12:23:56,1464,735,232.0,1.0,evergreen,Evergreen
2996027471,😶‍🌫️自动整理物品 Automatic chest sorting,76561198970805562,43462,169,6,0.7963636518,0.9657,2023-06-28T21:43:32,2023-09-07T21:04:25,71,924,232.0,1.0,evergreen,Evergreen
756229217,Teleportato / Wooden Thing / Worldjump,76561198102311542,43439,563,10,0.9108469486,0.9825,2016-09-01T17:49:17,2025-02-22T18:01:03,3096,390,232.0,1.0,evergreen,Evergreen
2828364018,Eirudy [Beta 2.0],76561198433830618,43401,1035,21,0.9385812879,0.9801,2022-06-30T17:06:35,2026-01-12T10:41:22,1292,66,232.0,1.0,evergreen,Evergreen
3026138806,Extra Equip Slots Clean [Doom] 3.6.6a,76561198047245203,43399,420,7,0.8918406367,0.9836,2023-08-26T18:34:39,2026-03-09T19:19:39,926,10,232.0,1.0,evergreen,Evergreen
550193026,Kasen Ibaraki(Touhou),76561198046032840,43340,518,27,0.8806201816,0.9505,2015-11-08T02:55:24,2017-08-10T18:09:53,641,3143,232.0,1.0,evergreen,Evergreen
829521521,Force Download: Minimap HUD,76561198103077369,43321,287,14,0.8403990269,0.9535,2016-12-30T00:23:26,2019-11-13T23:38:50,1048,2318,232.0,1.0,evergreen,Evergreen
568752394,Caster(Fate/Stay Night),76561198046032840,43270,513,26,0.8810641766,0.9518,2015-12-05T00:10:56,2017-12-19T18:06:42,745,3012,232.0,1.0,evergreen,Evergreen
2382533452,Heavy Weapons Guy: The Reimagining (TF2),76561198065732948,43015,967,16,0.9390581846,0.9837,2021-02-02T22:45:14,2023-11-10T08:50:40,1011,860,232.0,1.0,evergreen,Evergreen
402531514,The Heavy,76561198031951613,42983,715,32,0.9031876922,0.9572,2015-03-04T17:47:04,2015-06-29T20:24:51,117,3916,232.0,1.0,evergreen,Evergreen
2773348050,Status Announcements Chinese (translate by Mio),76561198381247813,42960,385,6,0.8859470487,0.9847,2022-03-05T04:38:41,2023-07-30T03:22:29,512,963,232.0,1.0,evergreen,Evergreen
2985009933,Inspect Craft Finder,76561197989999975,42799,296,3,0.8671678901,0.99,2023-06-04T19:08:24,2025-08-30T17:52:05,818,201,232.0,1.0,evergreen,Evergreen
670918115,Imperishable Thermal Stone,76561197995670693,42785,381,7,0.8831967115,0.982,2016-04-22T23:51:01,2019-06-12T03:30:19,1146,2472,232.0,1.0,evergreen,Evergreen
426745441,[DST+ROG]Unlimited Clothes,76561198058238823,42757,411,16,0.8747628331,0.9625,2015-04-17T13:02:23,2017-05-02T15:10:25,746,3243,232.0,1.0,evergreen,Evergreen
376244443,Saber(Fate/Stay Night),76561198046032840,42741,407,19,0.8688212633,0.9554,2015-01-17T02:06:53,2015-12-23T23:38:24,340,3739,232.0,1.0,evergreen,Evergreen
3109198040,水银灯与真红,76561199175306299,42710,707,26,0.9087635279,0.9645,2023-12-09T04:36:08,2025-04-20T14:10:32,498,333,232.0,1.0,evergreen,Evergreen
3015805316,可爱又可靠的小宠物（cute and reliable pets）,76561198382337151,42222,527,10,0.9058084488,0.9814,2023-08-06T10:24:48,2023-11-16T11:46:13,102,854,232.0,1.0,evergreen,Evergreen
943564683,Umaru Chan,76561198281582215,42144,616,35,0.8868175745,0.9462,2017-06-10T06:10:31,2017-12-03T13:56:01,176,3028,232.0,1.0,evergreen,Evergreen
1910111177,"Seafaring: Cannon, Turbine Engine, Floodlight, Boat Torches",76561198094270300,42083,710,15,0.9212121367,0.9793,2019-11-10T12:40:47,2022-09-19T13:19:49,1044,1277,232.0,1.0,evergreen,Evergreen
907441365,Rem (Re Zero),76561198115935205,42035,470,34,0.8609271646,0.9325,2017-04-17T11:41:17,2017-04-20T17:32:44,3,3255,232.0,1.0,evergreen,Evergreen
436164138,Classic Giant's Health,76561198023676128,41999,463,17,0.8844827414,0.9646,2015-05-02T19:29:34,2017-06-09T08:01:23,769,3205,232.0,1.0,evergreen,Evergreen
387593739,"Wisp, Wynter & Wei: DST!",76561198043883587,41915,809,19,0.9256465435,0.9771,2015-02-06T01:05:25,2018-11-18T03:01:08,1381,2678,232.0,1.0,evergreen,Evergreen
726432903,Multi-Worlds DST,76561198273245198,41913,842,53,0.896482408,0.9408,2016-07-17T18:30:51,2019-06-24T21:16:24,1072,2460,232.0,1.0,evergreen,Evergreen
368321978,Miku Hatsune,76561198103084943,41886,563,31,0.883285284,0.9478,2015-01-03T10:32:36,2015-01-05T19:28:20,2,4091,232.0,1.0,evergreen,Evergreen
2609009672,Make notes for watch 命名传送表,76561198412513479,41736,243,13,0.8230336905,0.9492,2021-09-23T00:14:35,2022-01-30T11:59:28,129,1509,232.0,1.0,evergreen,Evergreen
463554075,Wilton the Haunted,76561198010047758,41674,680,20,0.9125000238,0.9714,2015-06-18T04:03:58,2018-01-28T08:23:05,955,2972,232.0,1.0,evergreen,Evergreen
829529625,Infinite Tent (and Siesta) Uses,76561198189139378,41530,149,10,0.7683397532,0.9371,2016-12-30T00:36:26,2021-07-08T05:16:07,1651,1715,232.0,1.0,evergreen,Evergreen
